board,winner
XXOOXXXOOOXXOOOOXOXXOXXOX,1
 OO XXX XOOXOXOXOXX OXOOX,1
X OXOOOXXOXOXX X XXOOOOX ,1
OOXXOXXOXOXOOOOXXXX XOOX ,1
OO OOOOO X O XXX O XXXXX ,0
XOOX XOXXXOOOOOX X OOX X ,0
OXXOOOXOOOXOXXXOXO XXXOOX,0
XOOOOXOXOOXXOXXOXXOXOXOXX,1
OXOXXXOOXOXOOOXXOXXOXXXOO,1
X OX  XOXOXOOXX OXX  OXOO,1
OOO  XOOXXXXOOXOX OOXXXOX,0
XX XOXXXXOOOOXOOXOXXXOOOO,0
OOX XXOOOOXXXXOOOOXXXOXOX,0
OXX XOOOO OOXOO XXXOOXXXX,0
OXOOOXXXXOX XXXOXOOXOOXOO,0
 OOOOXXXOXXXOOXOOXOXXO X ,0
 OXOOXXX XXXXOOOOOOXX OXO,0
OXXOXXXXOOOXOXOOOXOOO XXX,0
   XX   OX O OXO XXOOXO X,1
OOXOOXOX O XXOXXXOXOOXOXX,1
OOXOO OOXXXXOXOOOX  XXXOX,0
X XOO  X XXOXOOOOXXOXOOXX,1
 XXOOO O O OXXX O X OX  X,0
OXOXXXOXOXOXOOOOXXOXXOOXX,1
 XOO OX XXX OOXX  OOXXOOX,1
OXXXXOXO XOOXOXXOOXXOXOOO,0
 X   X OXO  OO OO X X X  ,0
 OOOOXO  XXO   XO X OX XX,0
OOOOX XOOOOXXXXXXOOXXXOOX,0
XXOOXXX OXOOXOXXX  XOOOOO,0
 OXXXX OOOXXOX OO OXXX OO,0
OOOXOXXXOXXOOX OOXOXOXOXX,0
  XO XO XXOOXXXXOOOX OXOO,0
XOOXOXXXXOOXO  OXOXXXOOOX,1
XXX X OXOXOOOO XXOOOXOXXO,0
 OXOOOXOOXXXXXXXXOOOOOXOX,0
  OX X X OOOX X XXOX OXOO,1
OX OO XOXOXO XX O XXOOXOX,0
X XXOXOXXOOOOOXOXOOXOXOXX,0
OXXXOXXOXOOXOOXOOXXOX OOX,0
 OXOOXXXOOOOXOXXXOXXOOXOX,0
 XO XXOXX XXO  OXOXOOOOOX,0
X XOOOXOOOOXOXX OXX O XX ,0
OX OXOXXXOO OX O  X XOX  ,1
XOXXOOOXX XXX O   OXOOOXO,0
XXOXX OOXXXX  OOXXOXOOOOO,0
OXXXXOOXOOXXXOOOXXXOOOOXX,1
OOXO  XOO  XOOXX X XX O X,1
 OO XXOOXOOOXOXXXXXXOOXOX,1
OXOXXXOXOOXOO XO XO XXOOX,0
XOXXO  OOOX XXXX X XOOOOO,0
 OXXX OX XX XOOOOXXOO XO ,1
OOOOOOOO XOXXOXXXXXXOXXOX,0
X OO XOXXXXOO XOOOOOXOXXX,0
 OO XOXOOOXXXOXX XXOXOOOX,0
OXXOXOOOX XXXXOOXOOOXOX X,1
XOOXOXXOOXOXOOX XXXXOOXO ,1
 OXXXOOOXXXXOOX OOX XOOX ,1
XOOOOO XXXOO OX OX XXX OX,0
OOOXXOXOXXXOXOXXXXOXXOOOO,1
XXXXX X OOOOO OOXX  OOXOX,0
O  OXXXOXOXXXOXO OXOOO X ,0
XOXOXXOXOXOOX XXOOXXXOOOO,0
X   XXX   OX OOXX O  XOOO,1
XOXO  X  XOXXOOX XOXOOOOX,0
 O X   X X X  OOOXOX OO X,0
  OOX X OX OXX    XOOOX X,1
  XXOOXOOO X    XO   XOXX,1
XXOOXXOXOOXOOX XXXXOOOOOX,0
XOOOOXXX XOOOOOXXOOX  XXX,0
 XO O   O   OX  O  XOXX X,0
OX  OXXXX  OXOOOXO XXXO O,1
   X   XX  XXOX  OX OOOOO,0
XX OX XO XOXOXOXOXOXOXOO ,1
XOOOX X XO O XX OXX   OXO,1
XO OOXO O XOX XXOOXOX X X,1
XOXOXOOXOOXOXOOXXOOXXXXXO,1
OXOOXX OXOO OX O  XXX  X ,1
OOOXOOXXXXOXOOOOXOXXXOXXX,1
O XXX XOXOXOOXOXOOOXXOXXO,1
 XOOOXOXO OOXOXXX XOXXOXO,0
XXO O X  O XOXOOXOXXXOXO ,1
OX  XOXOOXXOXX OOX OOX  X,1
 OXOOOXXXXX X O X OOXO OX,1
OXOX    XXO X   XO OX  O ,1
XOXXOOOOXOXOOXOXXXOXOXXOX,1
XXOXOXOXOOOOXXXOXXOXOOOXX,1
OOXXOOO XXXXXXOOOOO XX OX,0
XOOOXX OXO  OXX XXOXO XO ,1
OXOXXXOO XOOXXXXOXOOO XOX,1
 OXOOOXOOO XOXXXX XXXO   ,1
OXXOO XXO OXXOOXOOXXXO X ,1
OX XOOXX O OXOXOOXXXOOXX ,1
XO OX OXXO XOXXOXO OXXO  ,1
OXOOXX OOXXXOOXO XXXXOOXO,1
OXOO XOOXXXOOOOXXXXOXX XO,1
OXOOXXOOXOXXXOXOOXXXXOOOX,1
O X   OXOOXXXX X  XOOOOX ,1
XOO  XXOXOOXOXO XXO X  XO,1
 XO O  XOOXOO XO X XX O X,0
OOOOOXXOXOOXXXX OX  OX  X,0
OXXOXXXOOXOXXXOOXOXXOOOOX,1
O X OX XXOXOOXOOX XOXXXOO,1
 OXOOXXX XXOOOXXXXOO OX O,1
O XOX XOXOO XO OX OX XXOX,1
XOOXOOOOXXO O XXOXXOOXXXX,1
OXOOXXOXOXO XOOX XXOXOOX ,0
OOOXO   XX   XXXOXOOXOXOX,1
XOXX OXOX XOXO OXOX XXOOO,1
OOO X XOOXXXXXOXOXOXOOXOX,1
OXOOXXX OOXXXOXOOOOOXXOXX,0
X XXOXX O  XOOXOOO OOOXXX,0
OOOOXOX XX  X X  XOOOOXXX,1
OX  XO OOXOXXX O XXXOOOX ,1
OX XOXOOXXOOXXOXOOOXXXOOX,0
OOXOXO  OXXXOOXOX XXX OOX,1
XX OXXO XOXXOOXXOOXXO OOO,0
XXOXXOOOOXXOO OOXOOXXXXOX,0
 OXXOOOOXOXXXOXOXXOXXOOX ,1
OXOXXXO XOO OXOXO XXXOOX ,1
 OOOOOOXOXXXOO XOOXXXXX X,0
XXOXXXXX OXOXOOOOO OXXOO ,0
XOOOOOOX O  XX X OXX X OX,0
X X XX XOXOXOO  XOO XOOOX,1
XOOXOXOXXX  OXXOOOOXXO X ,1
O OOX XOOOOOXXXXXOX OXXXO,0
XXXXXXOOO OOXOO OXX O    ,0
XOOOOOOXXOXXOXOXOXXXOX XO,0
XXOXOOOXOOXXXO XXXOOOOOXX,0
XXXOX OOXXOOXXOOOXX OOOXX,1
OXXXOOXOXOOOOXXXOXOOXXXOX,1
XO  XXOOOOXXXXXOO X OXOXO,1
  OOOXXX O XXOOXXO OOOXXX,0
XOXXOXXOXXOO OXXOOOXO XOX,1
OX XOXXOOOXOXXXOOXOOXXXOO,0
XXOXOOOXOXOXXXOO X O XOX ,1
OOXOXOOXXOXXXOXOOXO XXXO ,1
 XXOXO  X   O X XXOOOOO X,0
X OXXXXOXOXXOOXXXOOOOOXOO,0
XOXXO  OXOOXXX X OXXOOOOX,1
OXOXXOOOOXXOOXXXXXOXOOOXX,1
XXOXX O XX OXOOOOOXXOX  O,0
OX OXOOOXX XOXOOXOOX XXXO,0
 OXOO  XO  XXOXXOO XXOOXX,1
XO OOOOOXXXOOX XXOXX XOXO,0
OXOOXOXXXOX  OXXXOX  XOOO,1
 XXX X  OOO OOXOOOXO X XX,0
 XOXO  X XOXO XOX OXXO  O,1
 XOOOOOO X O XXXX X XO XO,0
OOXX XOXX OXOXOXXXO OOOOX,0
OOXOOXOOXOXX XO  O X XOXX,0
OOXOXOO OX   XXXXO XOOXX ,1
OOXOXO OOX X XOOXOXXOX XX,1
OOXX  XXOX  XO OXXOX OXOO,1
XOXOXOOXXXXOOX XOXOOOX OX,1
XOXOX OOOXXO OXXOOXXOXXOX,1
XOXOOXOOXOOXOX XXXO XXOO ,0
OOXOOXOXOXX XXOOOXOOX XXX,1
XOOOXXXXOXOOOX O  XO XOXX,1
OXOXXOOOXXXXXXXOOOXOOOXXO,1
XX X XX  O O OXOOOXX OXOO,0
XXO   X XOOO O  OO XX   X,0
O XXXXOOXXOXXXOXOOO XOOXO,1
OOOXXOXXXOXXOOOXOXXOOOX X,0
XOOXOOXXXOXOOOXXXOOXXOXOX,1
XO  OXXXO X O  XOX  O OXO,0
  X OOXO   X X  XO  XOO X,1
 XOXXXXXOXOXOOXO OXOOOXXO,1
XXXXOXOXOXOOXOXOXXOOXOXOO,1
OOXOOOXOOXXXXXOXOOXXXOXXO,1
OXOXXOOOOXXXOXXXXX OOOOOX,0
  OO XOXOOOX  OX X  XX   ,0
OOOXXXXOOOOX OOXXXXOX O X,0
XOXX X O OXOOOXOXXXXO O O,0
XO XOXXXXOOOXXXOOXOO XOXO,1
OXXXXOOOOXOXXOOXXOOXXOXO ,0
X OXXOXXXXXXOOOOOXO OOXO ,0
OXXXOOXOXXXXX OX OXOXOOOO,1
XOXXOOOOOOXXOOOX XO XX XX,0
OOXXXOOXXOXXOXOOO XXXO XO,1
XOXOXXOOOOXOOOOXXOXXXXOXX,1
O  XXOO XXO  OXXO X OOX X,1
X OOXXOXXXXXO XOXOOOXOXOO,1
OOOXOXXOXXOXXOOOXXOO XXX ,1
OOOXXXOXXXXXOO X  O XO O ,1
XX   OXOXOXOXOOX OXXOOOX ,0
XOX  X   X  XOX OOOOOX   ,0
O XXXOO  XXOOXOXOXXXOOOX ,1
 OXOX OXOXXXOOOXXOXXOXOXO,1
OOXXOOXOOXXOXOXXOOXXXOOXX,1
XXOOXXXOXOOOXXXOXXOXOOOOX,1
X XO XXOOXOX OOXXXO OOXOX,1
X OOX  O XXXOOXOOO X OXXX,1
X O OXXXOXOOX XO X OOXO X,1
OXOOXXXOXOXOXXOXXXOOOOXOX,1
  XOXOOOOXOXOOXXX X OXXOX,1
OOX X  XXOOXXOXX OOOXX  O,1
X XX OOOXOOOXOXO XXOX OXX,1
XOXOOXXXOOXXOOOXOXOOXOXXX,1
O XO  XOX XOOO XOXOOOXXXX,0
OOOXXXOX  OXX X OX OOXOX ,1
XXOOXOXOOXOXOOOOXXXOXXXXO,1
OOOXOXXXXXOXXOOOXOOXXOXOX,1
X XOXOXOOOOXX OX O XX XO ,1
XXXOOOOXOOXXXOXXOOXXXOOXO,1
  XXO XXO OXOXX OOOXOXOOX,0
OX OO XX XXOXOXOXOOXXOOX ,1
   XOX X  O X O  XOO X   ,1
XOO XOXXXOXOX XOOXOOOXXXO,1
OXX  O  OOXOOXOOXXX XOXOX,0
OXO OXXXX OXOXOOXXXOOOXXO,1
 OOOOOX OO OXXXXOXXXOXXXO,0
OOXOOOOXXXXXOXXOOOOXXXXOX,1
  XXOXOOX O XOO OX  X X  ,1
OOXXO OOOXOXOXXOOXXXOXXXO,0
  OXO XXXXXOO O XOOXOOXOX,0
XXOOXXXOOXXXOOOOXO X XO  ,1
XXOOX OXX OX O  XX OOOX  ,1
XOX XXXOXOOOXOOXOX XOXOXO,1
XOXOO XXX OOXOOOXOXXXOXXO,1
O XOO OXOOXXOXOXOX OX XXX,1
 OOX OXXOX OXO XXO  OXXXO,1
XXOOXOXOOOOXXOOXXOOXXOXXX,1
XXXOXOOOXOOXOXXXOXOOXXOOX,1
XO OOOX XXXXOXXO XXOOOOOX,0
XOXXXXOOXOXOXXOOOXXOXXOOO,1
XX  XXX OXOOOXOX  OXOOOXO,0
OXOXOXOXXXXXOXOOOOX  XXOO,1
 OXX   XOO  X O X X X O O,1
XXXXO O XOOXX OX  OOXOXO ,1
OXXOO OOXXOXXXOOXO OXO XX,0
XXXXOOOOX  XXOO XXXO OOXO,1
OXOOXOXXXOOOOXXXOXOXXOXOX,1
OOOXXOOOXOOXXXXXOOO XX XX,1
 OXX XOXOXXOXO XXOOXOOXOO,0
XXXOXOXOOXXOOXX XX OOOXOO,1
XOXXXOXXX  OOOOXO  OOXOX ,0
XX OXX XO XOOOOXXXOOOX OX,1
XOOXXOOXOOXOXOOOOXXXXOXXX,1
  XXX X OO XO OOO    X   ,0
 OXOO  XXXO  XOX X OOXXO ,1
OO OX OX XO XXOOX O X X X,1
X XXOOXOOOXXXOXXOOOOOXXXO,0
OOXOOOXXOXOXXOXOOXOXXXOXX,1
XOOXXXOXOXXOOOXOXOOXXXOOX,1
OOOXXOOOXXXXOXXOXXO  X  O,1
XX   XX    XO OOOOO    X ,0
OXXXXOOXXXOOOOOX XX O   O,0
OXOOXOXXO XOXXX OXXOXOOXO,1
XXOXO X  OXOXOOXXXOXOX OO,1
XXXOXOXOXXXOOOOXOXOXXOOOX,1
OXXOOX XOOOOOXXXX OOXO XX,0
OXXXXOOXOOXOXXOXXOXOOOXXO,1
OOXOXOXOOXXXOXOXOXXOOOXXX,1
 OXOOXXOXOXOOOOXXXXOXO XX,1
XXXXOXOXOXOOOOXO XXXXOOOO,0
X OO X OXOXX OXOOO   OXXX,0
XXXXOOO XXXOOXOOXXOXOOOOX,0
XXXXOXOX OOOOOXXOOX   XO ,0
OOXXXOXXXXOXOOOOOO OXXXOX,0
OOXOOXOOXOOXOXXOXOXX OXXX,0
O O OX  OX OO OOXOXXX XXX,0
XOXOXOOXOXOOX OXXXO OXXOX,1
XOOOXXXXOXOXOOXXOXOXOXOOX,1
XOXXXOOX OX X XOOXO XXOOO,1
XO OXXXOOXXOXOOOXX XXOOO ,0
 OXOXX OXXXOOXXOXXOXOOOXO,1
XOX O XXXOXOOOOXO XXOOX  ,0
OOXOXOOXOXOOOXXXXXXXXOOOX,1
OXO  OX XXX O OX   OXO  X,1
OXXXOOX O XXXXXOOOXO  OO ,0
XXX XX OOOX XOXOOOOOXOOXX,0
OXOO XXXXOOOXXOXXO XXOXOO,1
OXXOX OXX  OOOOO XXO XXXO,0
XOOXXXXX OXO  OXO OOXX  O,1
OOXXX XOOOOXX  OOXOXXXXO ,1
XOOXOOXOX OXOXXXXOOXOXXOO,0
XOOXOOOOXOXOXOXX X XXOXXO,1
OOXXOOOXXXOXOXXOOOXXXXOXO,1
XOXOXOOOXXOOXOXXOOXOXXXOX,1
OXOO  XOX XXXOOX XOXXOOXO,1
XOXOXXOXXOOO OXOOOOXOXXXX,0
OO OO OO XXO    OXXXXOXXX,0
XOXX OOOOOOX X   XO XOXX ,0
O OXOOOOXOXOOOXXOXXXX XX ,0
  OOOXOOXXO   XOX XX OXXO,0
X OXX XXXO XOXO OXOOOOXOX,1
OOXXXXXXOOOOOXOXOOXO OXXX,0
XXOOXOXXOXOXOOXXOOXOOXXOX,1
XOXOOOXXXXOXOOXXOOO XXOX ,1
OOXXOXOXXXOXOOOXOOXXOX OX,0
OOXXOOXOXXOOXXXOXOOOXXXOX,1
XOXXXOOXOXXOXOXOOOOOXXOX ,0
XXOOXOOOXXOXXOOXX XX XOOO,1
X   XOOOOXXO XOXOOOOX XXX,0
XXXXOO OXOOOXOXXXOXOOOOXX,0
OXOOOXOOOXXXXXX XOXXO OXO,1
XXXXOXXOOXOOOXXO OXOXOOXO,0
 OOOOXXO  XOX OOX XXXXO  ,0
XOOOXXO XXXO OXXOXXOO X O,1
XXOXO X XX X OOXO OOXOO X,1
XXOOXXOXXXOOOXOOOXOXXOXXO,1
OOXOXXX XO  OOXXOXXOO    ,0
OO XO XOXXXO OXOO X XO XX,1
 XOOOXXXXOOX OOXOXOXXOOXX,1
OXXOOOXOXXXOXOXXXOXOOOXOX,1
OXOO XO OOO  X XXOX XX OX,0
OXOXOXOXXOXOXOXOXOOXXXOOX,1
OX OXXOOXOO XOXO XXOO XXX,1
X O OXX  OXOOOXXOX OX   X,1
XO X   OXOO  XXOXXO   XO ,1
O OX   OX   X   X XOX O  ,1
XO OXOX XOXOXOXO XXXOO OX,1
  XOOOX XOXX OXOXX XXOO O,1
OOXOXOOXOOXXXOXOOXXXXXXOO,1
XOOOOO OXOXOXOX  X X   XX,0
   XXXXOXO O O OXO XOO X ,0
OOOOXOX  XO  XXXXXOO  X  ,1
 XXOXX OXX OOOOOXOXXOX O ,0
OXOO OXOOX XXXXXOOXOOXXXO,1
XXOXXXOOOXOOOOXXOOXXXXOOX,1
O  OXXX XX  OXXO X OOOXO ,1
OX XO OXOOO X OXXX  X  XO,1
OXOXXXOO OOXOOOXX X X XO ,0
OOOXOXXOOXXXXX  OOX OOXXO,0
OXOOXOXXOXXXXOOXOOXXXXOOO,1
OOO XX  XOXXXX  X  OOXOO ,1
XOXO OXOO XOXOXXXOXOXOXXO,1
OOOXXO OOXXXOOOXXOXOXXXXO,0
XX XO XOOXXOO    OXXOOOX ,0
XXO OOXXXO  OXO OXXOX XO ,1
OOXXOXXOXXXXOXOXOOXOOOXOX,1
XOX OOXXXXOOOXXX OOXOOXXO,1
OOXOXXXOOXOXXOXOOXOOXXXOX,1
XXOOOOOXOOOXOXOXX OOXXXXX,0
XXOXXXXOXOXOXXOXOOOOXOOOX,1
OOXXOOX  XXO XOX  XOXOO X,1
 XOXOXOXXX XOXXOOOOXXOOXO,1
  XOXOOO X O X   X  O XX ,1
OXXO XOOOXXXXOO XOOXXOOXX,1
X OXOXOOOOOXX  OXOXOXXOXX,0
X OOOOO XX  XOXO O X X X ,0
OXXXOOXOOXOOXOXOXOOXXO XX,0
XOXXOXXXOXXOXXOOOXOO OOOX,0
X OOXOX  XOXXXOXOO OXO X ,1
  X OOXX OXOXOOOX XXXO   ,1
X OXX OOX O X OXXX OX O O,1
OXXOXX OOOXXXXO OXOXXOXOO,1
X XOO OXO  XO  X XOOXX XO,1
OOXXXOXXOOXOXOX OXOXOOOXX,0
XOXOOXOOOXXOXXOXXOXXOXOOX,1
XX XOXOX OXO OXOOOXOX XO ,0
XXX X  OO XO  OOOOO X XX ,0
XOXXOXXOO  XOOOXXXXOOOOXX,1
OXOX OOOXX XOOXXXXOOOOXX ,0
OOXXXOOXOOOOXOXXXXXXOOXOX,1
OXO XOXOXX  OXOOOOOOXXXXX,0
OXO XXO OXOOXXOO XOXXX OX,1
OOXXOXXXXO OOXXOX XOOOXXO,1
 X O OX   OXXO  X  OX    ,1
  XOOOXOXX  OX OOXOOXX  X,0
XOOOOOOXXXXOOXOX O  XXOXX,0
  XXX O OXOXXX OOOOXXOXOO,0
  XOOO XOXX XXXOXOO X OXO,1
OOXXXX XXO XOXOXXO XOOOOO,0
OO  XXOOXX XX  X OXOXXOOO,1
  X XOOXXXXOOOOOOXOXXXOOX,0
OOXOXXXXOXXOOXOOXOXXOOXOX,1
XOXOXXXOXOX OXO OXXOOXOOX,1
XXXO XOX XXOOXOX  OOXOOOX,1
 OXOOOXXXOXXOOXOXXOXOOOXX,0
X OOOOOXXXXOXOOXXXOXXXOOO,0
OOXOXX  OXOOXOXXOOXOXXOXX,1
OOOXXOOOXOOXXXXOXXXXOOOXX,1
XXOOXOOOOOXOXX OOOXXOXXXX,0
OXOOOXOOX OXXOXOOOOXXXXXX,0
OXXXOOXXXXXXOOOOXOXOXOXOO,1
OOOXXOXXXOXX XXOX  OXOOO ,1
XXOO OOOXXXXOOO XXXOOX OX,0
XOXXXOOXXO XOOO XOOXOOXX ,0
XOXOXOXOXOXXOOOXXOXOOXOXX,1
XOXO  XXO XXXOOOOX XO X O,1
XOXOXO OXXOOXX OOXXOXOOXX,1
OOXOOXOOX   XOXO X X XXO ,0
  OXXXOOOXOXXXOOOOX OXX X,1
XOXXX OOOOOXOXXOXXXOOXOOX,0
OXX OOXOXOXOOOXOXOXXXOXOX,0
OX OXXXXXO   O OO OXXOO X,0
OXOXX XXXOOOXXOXXOOXOOOXO,0
O XOX  X XXX  OOXO OOXXO ,1
OOXXXOOOOXXXOXOXXOOOXOXX ,0
XXXOOXXXXOOOOOXXOOOX XOXO,0
 XXXX  XOXXOXXOOO X OOOOO,0
 XXX X  X OO X OO X  OOXO,1
O XOXX OXOXOXOOOOX O XXXX,1
XOXXXX OO XOXXOXOO OXOXO ,1
XOOXOXXOXXOOOXXOXOXOOXOXX,1
XXOOXOXOXOOOOXOOXXXXXOOXX,1
  OX XOOOOOXXX O OXXXXO  ,0
XXXXOXOOOOXOOXOXOOXOXOXXX,1
X  XOOXXXOX X OOXOOXXOXOO,1
XOOXX XXOO OXOX XO  XX OO,1
 OXOOOOXOXXXOXOOXXOOXXX X,1
XOXOXOOXX  OXX OOOOOOXXXX,0
OXOXOOXOOXOXXOOXOXOXXXXXO,1
X X  OOXXO XOXXOXOOXOOOXX,1
XXOXX OXOOXOO XXXOOXOOXO ,0
XOXOXOXXO OOXOOOXX XXO X ,1
X XOXXXO XO OOXO XOXOOXXO,1
X OXOXXO OXO O X O XXO X ,1
O XXOOOXXXOOXXXXXOO XOOOX,1
OOO X  XXX XXX XOOOOXOX O,1
XXXOOXXOXOXOXOXXOXO OXOOO,0
X OOOXXOXOOXOXOOOX XXXX O,0
XXXXOOOXXOOXOXOOXOXOO X X,1
XXOXOXOOOOXXOOOXOOXXXXXXO,1
O OXX XX XXOO XOXOOOX XOO,0
XO OOX   OX X XX  OXXOOOX,1
OXX X OXXOX OO OOO     XX,0
XOOOOO  X XX   XO       X,0
OOX OXOXOO XXX XOO XXO  X,1
OXOXOXXOOXXXOOOOOOOX XXXX,0
OXXX OOOXOXXOOX OOXO XXXO,0
OXXXOXXXOXOXXOXOXOOOOXOOX,1
OXXOXXX  OXXOXOOXOOXXOO  ,1
  XXXXXOXOXOOO O XX XOOOO,0
OXXOOXOXXXOOXXX XOOOOOXXO,0
XOXXOOOOXOXXOOO  XXXOXX O,0
XOXOXXOOXOOXXOOOXOXXXOXOX,1
OXX XO  XX OXOOOOOOXO XXX,0
XX   XO OOOOOO  XOXOXX XX,0
X     OXO OOO OXXOO XXX X,0
  O XX XX OXOXOXXOXO OXOO,1
OXOXX X  XO OXXOOOXO  XOX,1
 O XXXOXXXXO  O   O OOO X,0
OXXO XOOXOOXOOXXOXXOXXOXO,0
X  OXOOOOO  XX X XX OOOXX,0
OOXOOO X OOX X XOXX XXX O,1
XOOOOO X      OX XXOXX OX,0
XXXOO OOX OOX XXOOX XO OX,0
XOO OXXOXOOX XXXOOOOXXOXX,1
XO XXOXOXXXOOOXXOXOOOXOXO,0
 X X  XXOXXXOOO XX OOOOO ,0
OX OOXOXXOXOXOXXXOOXOXOX ,1
XO OXXOOXXXXOOOOXO OXXXOX,1
OO XXX   OOOOXO XOOXXXXOX,0
O XXX XXOXO OX  OXOOXOX O,1
  XXOXOX  XXOX OOOOOX  OX,0
XO O   XXOOO OXXOOXX XX O,0
OOXOOOXXOX OXOXXOOXXOXOXX,0
XOOXXOOXXXXXOXOXOXOOOXOXO,1
 OO OOXOOOX XXOOOXXXXXOXX,0
OXOOXXXXXO OXOX OXXOXOOXO,1
XOOXOOXOO OXOXXXXOXXOXOXO,0
 X  X   OO  OX OO   X  X ,0
X  X XO   XX  O  XX OOOOO,0
O OXOOOOXOXXOOOXXXXXXOXOX,0
 XOXOXXXOOXX XO OOOOOX  X,0
XXXXXXO   OO  XOXOOOOO X ,0
  O X    X O X   X   X OO,1
OXOOXXXXXXOXXOXOX OOOOOXO,0
OOOX  OOXXXXX OXOXXOO XXO,1
OO OOXXX  XOXXXXOOXOOXOOX,0
OOXXOOOXXXO   X XOXXOXOXO,1
XOOOOXOOXXXOXOOXXXXXOXXOO,1
XXOOXOOX XXXOOXOOXOXO   X,1
OOXXXXXOOOXXXOXXXOOOOOOX ,0
OOX XXX  XOOXOX O XOXOOOX,0
OXOOXOOOXOXOXOOXXOXXOXXXX,1
O X OOXXOOX X O XX   XO  ,1
OXXOXOOOOXXXXXXXOXOXOXOOO,1
XXOX OOOOXXX OXX XOOXXOOO,0
XOXOXXXOOXOXOOOXOXOXXOXOX,1
OOOOXOO OOXXOOOXXX XXXX X,0
XOXXXXO XOXOOOXXX XOXOOOO,1
XXOXXOOXOX XXOXXXOOOOOOOX,0
OXXOX OXO OXXXOXO XOOOX X,1
O XXX XX OOX XXOO OOOOOXX,0
OO XX  OX O  XOO  X X X  ,1
 XXOOOOXOXXXOOXOXOOXXOXX ,1
XXOXO  OXOO XO XXXOX XOO ,1
XXOOXOXOOXXOXXXOOOOXXXOXO,1
XOOXOXXOOXXXOXOOX   OX XO,1
XX O O X X OXOOXXOO OOX X,0
OOXXXOOXXXXXXO XOXXOOOOOO,0
XXXOOXOOXOOOXX OXXXOOOOXX,0
X XO XOX XXOXOO OOO OXXXO,0
OX OXOXOO XO XXXXXOXOOXO ,1
   XXXXXXXOOXOO OOO  O XO,0
XOXXO OXXOXOXXOO XOXOXXOO,1
OOO XXOOX XOOXOXXXXO XO X,1
XX XX OOOXOOXXXXOOXOXOOXO,1
XXXOOOXXXXOO XOX OXXOOOXO,1
OOXOOXXXXXOXXXOOXOOXOXOXO,1
XXXXO X  XOXO X OOOOOOXOX,0
X OXXOOXXOOOOOOXOXOXXXOXX,0
XXXOOOOOXOXX OXOXX OOXX O,0
  OXX  O XXO  X  OOX O  X,1
XXX OXX  O X O OOOX XOOOX,0
OXO XOXO OXOXOXXXXXOOOXOX,1
OO XOO OX OXOXX  XX   XOX,1
  X O  OO   OOXOOX XXXOXX,0
OXXOOXX XXXOOOOOXOX X OXO,0
OXXOOOXXOXXXX OOOXXO XOOX,1
OXX XOXOOOOXXOXO XOO XXX ,1
XXOXXOX O OXXOOXXOOXOXOXO,1
XXOXXXOOOXOOXOXOXXXOOXOXO,1
XO XOXOXOXOOOXOOOXXXXOXOX,0
  O X OXX O  X    X OOX  ,1
XX XOOXOOXOOOXOXXXXOOXOXO,0
OXXXOOOO OXXXOXOOOXXOXXXO,0
OXOOOXOXOXOXXX XOOXOOXXXO,0
OXOOXXXOXOOOXOXXXXXOXXOOO,1
XXXXXOOOOO  XX OO O XOX  ,0
XXXOXXOXOOOO O OOOX XXXOX,0
XXOOXOOXXOXXXOOOXXXOOOXOX,1
XOOXOXXOO OXOXOXOXOXOXXOX,0
OXOOOX X XXXO OXOO OXXXXO,1
OXXXXXXOOOOOXXOOOX XOOOXX,0
O XO  XO   X   OX XXX O O,1
XXXX XOXOOOOO OO XXXOXO  ,0
    XX O X   OXOO OX X XO,1
XXXO OX X XO XOX XO OOOO ,0
OOOOOOXOXXOOXXXOXXOXX OXX,0
OXOXOOXXXX XXO XOOXOXOOXO,1
XOOOXOXOXX XOOOXXXXOOOXXO,0
OXOXXXXOOXXOXOOXOOXXXOOOX,1
OOOOOXOOXOXXXXX OOXXOXXXO,0
XO  XXXOOX OOOXOOXX XOXXO,1
OXXXOXOOOOXOXXXOOXX OXOXO,0
O OXXOOOOXX XOXX OOXX XOX,1
OOXOOXXOXXXX O  XO XOXXOO,1
OXXOOOXXXXXXOXOOOX OOX XO,1
XOXOXXOOXXX  XOOOOOXX OXO,0
OXXOXOOXXXOXXXXXOOXOXOOOO,1
OOXOXO XX OXOXX OOOXX OXX,1
OXOXXOXOXXXOXOOOXXOOXOXOX,1
XOXOOXOXOOOOOOX OXXXXXOXX,0
X OX O  XOOXXX XOOO XOXOX,1
O X   OX O  X   XXO   X O,1
XOOOOXXO XOOXOXOX  OXXXOX,0
OOOXX XXXXXOOXOX OO XXOO ,1
OOOOXOXXXXXOXOXOOXOXOXXOX,1
X  OX OOXXOXXX OXO OOXX O,1
O XOXXOX XXO XOXOXOXOOOOX,0
O  XOX X OXX    XO O X  O,1
OXOOOOOO  XX  XX OXXXXOOX,0
XOXOOOXOXOX XXOXX OOX  OX,1
XOOOOXXOOOXXXXXOXOXOXOOXX,1
OOOXOOOOXOXXXXXO OXX XOXX,1
XOX OXXOXXXOOOOO XO OXOXX,0
XOOXXOXXOXXXOOOOXXXOOOXXO,1
OXO X OXXXOXXOOXXOO  XO  ,1
XOXXXX OXOX OOX OO  OXOXO,0
XOO XOOXXO OXO OXXXOX XOX,1
XXXOX X XXOXXXOO OXOOOOOO,0
O XXOXOXOO XXOXX X OOOXOX,1
